FECHA,DEM,TMAX,TMIN,FEST,ANNO,MES,DIA,DIASEM
21/03/2014,9.40366666666667,20.5,16.7,0,2014,3,21,6
22/03/2014,8.80205,22.3,16.9,0,2014,3,22,7
23/03/2014,8.16805,20.3,16.5,0,2014,3,23,1
24/03/2014,9.24266666666667,21.5,16.4,0,2014,3,24,2
25/03/2014,9.34611666666667,23.2,16.6,0,2014,3,25,3
26/03/2014,9.29635,22.4,16.7,0,2014,3,26,4
27/03/2014,9.32618333333333,21.5,15.6,0,2014,3,27,5
28/03/2014,9.47813333333333,20.3,14.4,0,2014,3,28,6
29/03/2014,8.90198333333333,21.6,16,0,2014,3,29,7
30/03/2014,7.93425,20.3,13.8,0,2014,3,30,1
31/03/2014,9.2175,24.4,13.7,0,2014,3,31,2
01/04/2014,9.32001666666667,25,15.3,0,2014,4,1,3
02/04/2014,9.45428333333333,22.3,16.7,0,2014,4,2,4
03/04/2014,9.3847,21.9,15.3,0,2014,4,3,5
04/04/2014,9.27285,21.8,15.8,0,2014,4,4,6
05/04/2014,8.65178333333333,22.2,15.6,0,2014,4,5,7
06/04/2014,8.08701666666667,23.2,16.4,0,2014,4,6,1
07/04/2014,9.26825,22.1,16.8,0,2014,4,7,2
08/04/2014,9.44116666666667,21.9,16.3,0,2014,4,8,3
09/04/2014,9.32678333333333,22.3,16.6,0,2014,4,9,4
10/04/2014,9.52098333333333,22.5,18.2,0,2014,4,10,5
11/04/2014,9.38915,21.8,18.5,0,2014,4,11,6
12/04/2014,8.91196666666667,21.2,18.3,0,2014,4,12,7
13/04/2014,8.22736666666667,30.8,17.3,0,2014,4,13,1
14/04/2014,9.38131666666666,25.1,17.9,0,2014,4,14,2
15/04/2014,9.48441666666667,22.8,16.7,0,2014,4,15,3
16/04/2014,9.40853333333333,23.3,17.3,0,2014,4,16,4
17/04/2014,8.60588333333333,23.4,18.4,1,2014,4,17,5
18/04/2014,7.95223333333333,23.5,18.1,1,2014,4,18,6
19/04/2014,8.41845,24.1,18.8,0,2014,4,19,7
20/04/2014,8.02216666666667,23.1,17.4,0,2014,4,20,1
21/04/2014,9.16046666666667,23.5,17.7,0,2014,4,21,2
22/04/2014,9.2185,23.2,17.3,0,2014,4,22,3
23/04/2014,9.20843333333333,23.5,17.3,0,2014,4,23,4
24/04/2014,9.02736666666667,23.9,18.5,0,2014,4,24,5
25/04/2014,9.01256666666667,23.5,18.5,0,2014,4,25,6
26/04/2014,8.67316666666667,23.5,17.9,0,2014,4,26,7
27/04/2014,7.96091666666667,24.5,18.8,0,2014,4,27,1
28/04/2014,9.08493333333334,23.6,18.9,0,2014,4,28,2
29/04/2014,9.1887,23.6,18.3,0,2014,4,29,3
30/04/2014,9.16796666666667,23.6,18.1,0,2014,4,30,4
01/05/2014,8.05668333333333,24.4,18.4,1,2014,5,1,5
02/05/2014,9.274,26.1,18.5,0,2014,5,2,6
03/05/2014,8.7446,27.3,17.8,0,2014,5,3,7
04/05/2014,8.09448333333333,23.9,17.8,0,2014,5,4,1
05/05/2014,9.32056666666667,25.4,17.7,0,2014,5,5,2
06/05/2014,9.26968333333333,25.6,18.7,0,2014,5,6,3
07/05/2014,9.40373333333334,25.2,18.8,0,2014,5,7,4
08/05/2014,9.36751666666667,25.3,19.2,0,2014,5,8,5
09/05/2014,9.4597,25.6,19.3,0,2014,5,9,6
10/05/2014,8.72776666666666,24.9,18.7,0,2014,5,10,7
11/05/2014,8.10523333333333,24.4,19.3,0,2014,5,11,1
12/05/2014,9.195,24,18.8,0,2014,5,12,2
13/05/2014,9.38013333333333,24.4,18.3,0,2014,5,13,3
14/05/2014,9.53683333333333,27.7,19.8,0,2014,5,14,4
15/05/2014,9.44435,26.7,19,0,2014,5,15,5
16/05/2014,9.4328,24.3,18,0,2014,5,16,6
17/05/2014,8.59868333333333,26.1,18.9,0,2014,5,17,7
18/05/2014,8.00873333333333,26,19.4,0,2014,5,18,1
19/05/2014,9.33508333333333,24,17.8,0,2014,5,19,2
20/05/2014,9.39633333333333,24.3,19.4,0,2014,5,20,3
21/05/2014,9.38486666666667,23.4,17.5,0,2014,5,21,4
22/05/2014,9.24431666666667,22.9,17.4,0,2014,5,22,5
23/05/2014,9.13518333333333,22.9,18,0,2014,5,23,6
24/05/2014,8.45523333333333,23.8,17.9,0,2014,5,24,7
25/05/2014,7.90645,22.7,18.3,0,2014,5,25,1
26/05/2014,8.98356666666667,24.3,18,0,2014,5,26,2
27/05/2014,9.16658333333333,23.8,18.3,0,2014,5,27,3
28/05/2014,9.1266,24,18.7,0,2014,5,28,4
29/05/2014,8.96113333333333,25.2,18.6,0,2014,5,29,5
30/05/2014,7.85323333333333,24.7,18.9,0,2014,5,30,6
31/05/2014,8.23035,24.8,19.1,0,2014,5,31,7
01/06/2014,7.71298333333333,24.5,19.3,0,2014,6,1,1
02/06/2014,9.00871666666666,26,18.7,0,2014,6,2,2
03/06/2014,9.08345,26.7,18.9,0,2014,6,3,3
04/06/2014,9.0869,24.6,19.1,0,2014,6,4,4
05/06/2014,9.15553333333333,25.1,18.7,0,2014,6,5,5
06/06/2014,9.31631666666667,24.4,18.2,0,2014,6,6,6
07/06/2014,8.83876666666667,25.1,17.8,0,2014,6,7,7
08/06/2014,7.89703333333333,24.7,18.3,0,2014,6,8,1
09/06/2014,9.11456666666666,25,19.5,0,2014,6,9,2
10/06/2014,9.32591666666666,26.7,19.9,0,2014,6,10,3
11/06/2014,9.40746666666667,27.3,20.8,0,2014,6,11,4
12/06/2014,9.47395,27.7,20.9,0,2014,6,12,5
13/06/2014,9.52008333333333,26.6,20.6,0,2014,6,13,6
14/06/2014,9.03215,25.3,21.2,0,2014,6,14,7
15/06/2014,8.34423333333333,28.3,20.7,0,2014,6,15,1
16/06/2014,9.18681666666667,26.5,19.6,0,2014,6,16,2
17/06/2014,9.20173333333334,27.1,19.9,0,2014,6,17,3
18/06/2014,9.11731666666667,26,20.6,0,2014,6,18,4
19/06/2014,9.27168333333333,24.6,19.2,0,2014,6,19,5
20/06/2014,9.32721666666666,25.3,18.5,0,2014,6,20,6
21/06/2014,8.9635,26,18.4,0,2014,6,21,7
22/06/2014,8.2304,26.1,19.1,0,2014,6,22,1
23/06/2014,9.28381666666667,26.8,20,0,2014,6,23,2
24/06/2014,8.39,26,20.3,0,2014,6,24,3
25/06/2014,9.27411666666667,26.6,20.6,0,2014,6,25,4
26/06/2014,9.4522,26.8,21.3,0,2014,6,26,5
27/06/2014,9.45416666666667,26.9,21,0,2014,6,27,6
28/06/2014,8.88573333333333,26.1,21.2,0,2014,6,28,7
29/06/2014,8.17055,26.9,20.6,0,2014,6,29,1
30/06/2014,9.59813333333333,27.8,22,0,2014,6,30,2
01/07/2014,9.69298333333333,31.7,22.8,0,2014,7,1,3
02/07/2014,9.63108333333333,26.7,20.9,0,2014,7,2,4
03/07/2014,9.50208333333333,26.6,21,0,2014,7,3,5
04/07/2014,9.48888333333334,26,20.4,0,2014,7,4,6
05/07/2014,8.94893333333333,25.2,20.9,0,2014,7,5,7
06/07/2014,8.13676666666666,25.8,21.2,0,2014,7,6,1
07/07/2014,9.31891666666667,27.3,21.3,0,2014,7,7,2
08/07/2014,9.44108333333333,27.3,21,0,2014,7,8,3
09/07/2014,9.45438333333333,26.4,21.6,0,2014,7,9,4
10/07/2014,9.61721666666667,25.7,21.9,0,2014,7,10,5
11/07/2014,9.59235,NaN,NaN,0,2014,7,11,6
12/07/2014,8.87696666666666,26.5,21.2,0,2014,7,12,7
13/07/2014,8.06853333333333,26.6,21,0,2014,7,13,1
14/07/2014,9.438,27.1,21,0,2014,7,14,2
15/07/2014,9.54593333333333,27.8,20.8,0,2014,7,15,3
16/07/2014,9.5684,26.9,20.9,0,2014,7,16,4
17/07/2014,9.53588333333333,26.5,21.4,0,2014,7,17,5
18/07/2014,9.52905,26.8,21.3,0,2014,7,18,6
19/07/2014,8.95408333333333,27.6,20.6,0,2014,7,19,7
20/07/2014,8.1436,26.9,22.1,0,2014,7,20,1
21/07/2014,9.46075,27.5,21.8,0,2014,7,21,2
22/07/2014,9.4963,28,21.6,0,2014,7,22,3
23/07/2014,9.5167,28.6,21.9,0,2014,7,23,4
24/07/2014,9.44313333333334,28,21.9,0,2014,7,24,5
25/07/2014,9.43205,26.8,21.8,0,2014,7,25,6
26/07/2014,8.82131666666667,26.7,20.9,0,2014,7,26,7
27/07/2014,8.08258333333334,26.7,21.3,0,2014,7,27,1
28/07/2014,9.31233333333333,27.5,21.8,0,2014,7,28,2
29/07/2014,9.28938333333333,28.9,22.2,0,2014,7,29,3
30/07/2014,9.51191666666667,27.8,21.9,0,2014,7,30,4
31/07/2014,9.48851666666667,26.8,21.8,0,2014,7,31,5
01/08/2014,9.62128333333333,27.9,22.6,0,2014,8,1,6
02/08/2014,8.98735,28,21.9,0,2014,8,2,7
03/08/2014,8.21508333333333,28.9,21.4,0,2014,8,3,1
04/08/2014,9.5301,26.9,21.9,0,2014,8,4,2
05/08/2014,9.62551666666666,27.4,22.3,0,2014,8,5,3
06/08/2014,9.66385,27.9,22.4,0,2014,8,6,4
07/08/2014,9.63418333333333,27.5,22.2,0,2014,8,7,5
08/08/2014,9.63306666666667,28.8,22.5,0,2014,8,8,6
09/08/2014,8.99476666666667,28.4,23,0,2014,8,9,7
10/08/2014,8.25425,28.7,23.2,0,2014,8,10,1
11/08/2014,9.59238333333333,28.1,22.6,0,2014,8,11,2
12/08/2014,9.6672,28.4,22.9,0,2014,8,12,3
13/08/2014,9.6775,28.6,22.2,0,2014,8,13,4
14/08/2014,9.7547,29.8,22.6,0,2014,8,14,5
15/08/2014,8.45053333333333,28.2,21.7,1,2014,8,15,6
16/08/2014,8.91366666666667,29.6,21.8,0,2014,8,16,7
17/08/2014,8.24545,28.1,22.5,0,2014,8,17,1
18/08/2014,9.36545,28,21.9,0,2014,8,18,2
19/08/2014,9.52653333333333,27.5,22.3,0,2014,8,19,3
20/08/2014,9.72305,27,22.9,0,2014,8,20,4
21/08/2014,9.90165,27.7,22.6,0,2014,8,21,5
22/08/2014,9.79656666666667,27.2,22.4,0,2014,8,22,6
23/08/2014,9.07818333333333,27.9,22.6,0,2014,8,23,7
24/08/2014,8.3704,29.1,23.4,0,2014,8,24,1
25/08/2014,9.7105,28.3,22.4,0,2014,8,25,2
26/08/2014,9.9003,29.4,22.3,0,2014,8,26,3
27/08/2014,9.93926666666667,27.5,22.8,0,2014,8,27,4
28/08/2014,10.03465,28.9,22.9,0,2014,8,28,5
29/08/2014,10.0973,30.7,23.1,0,2014,8,29,6
30/08/2014,9.36033333333333,NaN,NaN,0,2014,8,30,7
31/08/2014,8.71233333333333,31.4,23.3,0,2014,8,31,1
01/09/2014,10.2857166666667,30.1,23.6,0,2014,9,1,2
02/09/2014,10.1030166666667,27.8,22.5,0,2014,9,2,3
03/09/2014,10.0749833333333,27.6,21.3,0,2014,9,3,4
04/09/2014,10.2785,28.1,22.4,0,2014,9,4,5
05/09/2014,10.2892,28.6,23.1,0,2014,9,5,6
06/09/2014,9.70401666666667,28.1,24.2,0,2014,9,6,7
07/09/2014,8.85935,29.9,23.1,0,2014,9,7,1
08/09/2014,9.23081666666667,29.1,22.3,0,2014,9,8,2
09/09/2014,10.2942333333333,27.9,21.9,0,2014,9,9,3
10/09/2014,10.4738833333333,28.4,22.1,0,2014,9,10,4
11/09/2014,10.47,28.5,23.8,0,2014,9,11,5
12/09/2014,10.3464,28.7,23.6,0,2014,9,12,6
13/09/2014,9.47953333333333,28.8,23.8,0,2014,9,13,7
14/09/2014,8.68618333333333,29.2,24.6,0,2014,9,14,1
15/09/2014,10.19155,28.2,23.4,0,2014,9,15,2
16/09/2014,10.3918166666667,28.4,22.8,0,2014,9,16,3
17/09/2014,10.2979666666667,29,23.8,0,2014,9,17,4
18/09/2014,10.1911,29.2,22.4,0,2014,9,18,5
19/09/2014,10.08685,28.2,21.8,0,2014,9,19,6
20/09/2014,9.36436666666667,27.4,21.3,0,2014,9,20,7
21/09/2014,8.62728333333333,27.7,21.9,0,2014,9,21,1
22/09/2014,9.87046666666667,NaN,NaN,0,2014,9,22,2
23/09/2014,9.98135,NaN,NaN,0,2014,9,23,3
24/09/2014,9.9629,NaN,NaN,0,2014,9,24,4
25/09/2014,9.94978333333333,NaN,NaN,0,2014,9,25,5
26/09/2014,9.9774,NaN,NaN,0,2014,9,26,6
27/09/2014,9.3327,27.7,22.8,0,2014,9,27,7
28/09/2014,8.43636666666667,27.2,22.4,0,2014,9,28,1
29/09/2014,9.81901666666667,27.4,22.3,0,2014,9,29,2
30/09/2014,9.92738333333334,27.9,22.3,0,2014,9,30,3
01/10/2014,9.80065,27.4,22.1,0,2014,10,1,4
02/10/2014,9.93603333333333,28.2,22.4,0,2014,10,2,5
03/10/2014,9.96508333333333,27.8,22.1,0,2014,10,3,6
04/10/2014,9.2312,27.6,22.9,0,2014,10,4,7
05/10/2014,8.51246666666666,26.8,21.6,0,2014,10,5,1
06/10/2014,9.73665,27.6,20.6,0,2014,10,6,2
07/10/2014,9.86176666666666,27.1,20.9,0,2014,10,7,3
08/10/2014,9.79453333333333,27,21.2,0,2014,10,8,4
09/10/2014,9.87541666666666,26.3,21.1,0,2014,10,9,5
10/10/2014,9.89656666666667,26.7,21.3,0,2014,10,10,6
11/10/2014,9.39116666666667,26.5,19.4,0,2014,10,11,7
12/10/2014,8.5808,23.9,18.5,0,2014,10,12,1
13/10/2014,9.73803333333333,24.9,18.3,0,2014,10,13,2
14/10/2014,9.82721666666667,NaN,NaN,0,2014,10,14,3
15/10/2014,10.0181,26.5,20.9,0,2014,10,15,4
16/10/2014,9.90021666666666,26.6,21,0,2014,10,16,5
17/10/2014,9.9675,27,20.1,0,2014,10,17,6
18/10/2014,9.46851666666667,24.8,20.4,0,2014,10,18,7
19/10/2014,8.65876666666667,NaN,NaN,0,2014,10,19,1
20/10/2014,9.70885,NaN,NaN,0,2014,10,20,2
21/10/2014,10.05615,NaN,NaN,0,2014,10,21,3
22/10/2014,10.2238666666667,NaN,NaN,0,2014,10,22,4
23/10/2014,10.33435,30.9,23.9,0,2014,10,23,5
24/10/2014,10.3475166666667,28.9,22.7,0,2014,10,24,6
25/10/2014,NaN,26.9,21.4,0,2014,10,25,7
26/10/2014,NaN,28.8,21,0,2014,10,26,1
27/10/2014,10.4087833333333,28.3,22.2,0,2014,10,27,2
28/10/2014,10.3850666666667,27.3,22,0,2014,10,28,3
29/10/2014,10.2948333333333,26.8,20.5,0,2014,10,29,4
30/10/2014,10.15785,26.4,20,0,2014,10,30,5
31/10/2014,10.20235,27,20.6,0,2014,10,31,6
01/11/2014,9.39611666666667,27.9,22.1,1,2014,11,1,7
02/11/2014,8.91978333333333,27.6,23,0,2014,11,2,1
03/11/2014,10.17095,26.6,22.6,0,2014,11,3,2
04/11/2014,10.1678,26.7,21.3,0,2014,11,4,3
05/11/2014,10.0976666666667,24.6,20.3,0,2014,11,5,4
06/11/2014,9.94185,24.9,19.9,0,2014,11,6,5
07/11/2014,9.85606666666667,25.3,20.4,0,2014,11,7,6
08/11/2014,9.30341666666667,25.4,20.4,0,2014,11,8,7
09/11/2014,8.70878333333333,25.9,19.8,0,2014,11,9,1
10/11/2014,9.84923333333333,25.2,19.6,0,2014,11,10,2
11/11/2014,10.0004666666667,25.6,19.4,0,2014,11,11,3
12/11/2014,9.84793333333333,27.5,19.9,0,2014,11,12,4
13/11/2014,9.8541,24.5,18.7,0,2014,11,13,5
14/11/2014,9.84833333333334,24.9,17.8,0,2014,11,14,6
15/11/2014,9.29018333333333,24,19.8,0,2014,11,15,7
16/11/2014,8.51533333333333,24.8,18.4,0,2014,11,16,1
17/11/2014,9.65096666666667,24.5,19.3,0,2014,11,17,2
18/11/2014,9.93928333333333,27.5,18.1,0,2014,11,18,3
19/11/2014,9.78518333333334,24.4,18,0,2014,11,19,4
20/11/2014,9.46,22.8,16.5,0,2014,11,20,5
21/11/2014,9.40061666666667,22.8,15.2,0,2014,11,21,6
22/11/2014,9.01531666666667,26.2,15.9,0,2014,11,22,7
23/11/2014,8.31856666666667,23.4,15.2,0,2014,11,23,1
24/11/2014,9.32366666666667,22.8,18.3,0,2014,11,24,2
25/11/2014,9.45793333333333,23.2,19.3,0,2014,11,25,3
26/11/2014,9.54616666666667,24.6,18.7,0,2014,11,26,4
27/11/2014,9.47433333333333,22.4,18.1,0,2014,11,27,5
28/11/2014,9.44418333333334,23.7,17.4,0,2014,11,28,6
29/11/2014,8.77121666666667,22.6,14.8,0,2014,11,29,7
30/11/2014,8.45816666666667,23.3,16.5,0,2014,11,30,1
01/12/2014,9.39053333333333,23.4,17.2,0,2014,12,1,2
02/12/2014,9.41861666666667,22.8,18.2,0,2014,12,2,3
03/12/2014,9.4853,22.4,17.7,0,2014,12,3,4
04/12/2014,9.40678333333333,21.8,16.9,0,2014,12,4,5
05/12/2014,9.28056666666667,22.2,16.9,0,2014,12,5,6
06/12/2014,8.84933333333333,20.5,15.8,1,2014,12,6,7
07/12/2014,8.2978,21.2,16.3,0,2014,12,7,1
08/12/2014,8.32353333333333,22.4,17.3,1,2014,12,8,2
09/12/2014,9.41606666666667,23.1,18,0,2014,12,9,3
10/12/2014,9.45035,22.5,17.7,0,2014,12,10,4
11/12/2014,9.50563333333334,23.3,17.1,0,2014,12,11,5
12/12/2014,9.47935,22.6,16.7,0,2014,12,12,6
13/12/2014,9.00288333333333,22.8,14.4,0,2014,12,13,7
14/12/2014,8.45995,19.9,14,0,2014,12,14,1
15/12/2014,9.48953333333333,23.4,14.2,0,2014,12,15,2
16/12/2014,9.5724,24.3,16.9,0,2014,12,16,3
17/12/2014,9.62775,20.2,16.9,0,2014,12,17,4
18/12/2014,9.57301666666667,NaN,NaN,0,2014,12,18,5
19/12/2014,9.46758333333333,NaN,NaN,0,2014,12,19,6
20/12/2014,8.87801666666667,21.6,17,0,2014,12,20,7
21/12/2014,8.53425,21.7,17.4,0,2014,12,21,1
22/12/2014,9.39883333333333,22,16.8,0,2014,12,22,2
23/12/2014,9.45008333333333,21.4,17.8,0,2014,12,23,3
24/12/2014,9.40535,21.9,17.5,0,2014,12,24,4
25/12/2014,7.97911666666667,22.6,16.9,1,2014,12,25,5
26/12/2014,9.23431666666667,21.7,15.8,0,2014,12,26,6
27/12/2014,8.9288,21.1,14.7,0,2014,12,27,7
28/12/2014,8.57176666666667,21.1,15,0,2014,12,28,1
29/12/2014,9.3708,21.5,16.3,0,2014,12,29,2
30/12/2014,9.49346666666666,21.3,17.1,0,2014,12,30,3
31/12/2014,9.48565,20.5,17,0,2014,12,31,4
01/01/2015,8.03085,20.2,16.9,1,2015,1,1,5
02/01/2015,9.27403333333334,20.4,15.9,0,2015,1,2,6
03/01/2015,8.97071666666666,19.6,15.5,0,2015,1,3,7
04/01/2015,8.62146666666667,20.4,15.7,0,2015,1,4,1
05/01/2015,9.21216666666667,21.4,13.9,0,2015,1,5,2
06/01/2015,7.96276666666667,20.9,15.7,1,2015,1,6,3
07/01/2015,9.46281666666667,21,15.9,0,2015,1,7,4
08/01/2015,9.50638333333333,22,16.8,0,2015,1,8,5
09/01/2015,9.59805,21.3,16.7,0,2015,1,9,6
10/01/2015,9.10398333333333,22.4,16.5,0,2015,1,10,7
11/01/2015,8.4353,23.6,17.6,0,2015,1,11,1
12/01/2015,9.50803333333333,22.9,16.7,0,2015,1,12,2
13/01/2015,9.5709,22.7,15.3,0,2015,1,13,3
14/01/2015,9.56996666666667,21.5,16.3,0,2015,1,14,4
15/01/2015,9.50978333333333,22.6,16.8,0,2015,1,15,5
16/01/2015,9.54015,22.5,16,0,2015,1,16,6
17/01/2015,8.97061666666667,20.2,16,0,2015,1,17,7
18/01/2015,8.61983333333334,21.2,15.3,0,2015,1,18,1
19/01/2015,9.57205,21.6,15.6,0,2015,1,19,2
20/01/2015,9.55138333333333,21,15.5,0,2015,1,20,3
21/01/2015,9.48236666666667,20.6,15.6,0,2015,1,21,4
22/01/2015,9.50846666666667,20.8,15.7,0,2015,1,22,5
23/01/2015,9.58736666666667,20.7,15.7,0,2015,1,23,6
24/01/2015,9.12986666666667,21.3,15.9,0,2015,1,24,7
25/01/2015,8.5481,20.1,15.8,0,2015,1,25,1
26/01/2015,9.60621666666667,20.7,15.9,0,2015,1,26,2
27/01/2015,9.56605,21,15.1,0,2015,1,27,3
28/01/2015,9.55876666666667,20.5,16.1,0,2015,1,28,4
29/01/2015,9.7569,20.4,15,0,2015,1,29,5
30/01/2015,9.66835,22.2,16.2,0,2015,1,30,6
31/01/2015,9.15578333333333,21.7,15.9,0,2015,1,31,7
01/02/2015,8.59813333333333,19.3,16.1,0,2015,2,1,1
02/02/2015,9.64036666666667,19.2,15,0,2015,2,2,2
03/02/2015,9.59866666666666,19.4,14.3,0,2015,2,3,3
04/02/2015,9.70048333333334,20.5,16.2,0,2015,2,4,4
05/02/2015,9.7631,20.4,16.4,0,2015,2,5,5
06/02/2015,9.67715,18.5,15.5,0,2015,2,6,6
07/02/2015,9.18746666666667,17.9,15.7,0,2015,2,7,7
08/02/2015,8.71291666666667,17.3,12.8,0,2015,2,8,1
09/02/2015,9.6567,19.9,12.3,0,2015,2,9,2
10/02/2015,9.73278333333333,20.1,13.2,0,2015,2,10,3
11/02/2015,9.79818333333333,20.4,12.2,0,2015,2,11,4
12/02/2015,9.7277,19.6,14.3,0,2015,2,12,5
13/02/2015,9.59111666666667,20.8,15,0,2015,2,13,6
14/02/2015,8.86108333333333,20.5,15.5,0,2015,2,14,7
15/02/2015,8.34878333333333,20.9,15.8,0,2015,2,15,1
16/02/2015,9.37815,22.8,16.6,0,2015,2,16,2
17/02/2015,8.69571666666667,20.5,14.2,0,2015,2,17,3
18/02/2015,9.49006666666667,20.8,15.9,0,2015,2,18,4
19/02/2015,9.51093333333333,20.5,12.8,0,2015,2,19,5
20/02/2015,9.53461666666666,20.7,15.5,0,2015,2,20,6
21/02/2015,9.08141666666667,20.8,15.8,0,2015,2,21,7
22/02/2015,8.38775,21,15.3,0,2015,2,22,1
23/02/2015,9.44188333333333,20.4,15.2,0,2015,2,23,2
24/02/2015,9.47291666666667,20.7,15.6,0,2015,2,24,3
25/02/2015,9.45276666666667,20.9,15.8,0,2015,2,25,4
26/02/2015,9.50963333333334,20.9,15.8,0,2015,2,26,5
27/02/2015,9.39621666666667,21.1,16.4,0,2015,2,27,6
28/02/2015,8.79111666666667,21.2,15.2,0,2015,2,28,7
01/03/2015,8.30403333333333,21,16.1,0,2015,3,1,1
