FECHA,DEM,TMAX,TMIN,FEST,ANNO,MES,DIA,DIASEM
23/02/2014,125.564342,15.8,6.9,0,2014,2,23,1
24/02/2014,149.512272,16.3,8.2,0,2014,2,24,2
25/02/2014,156.272208,14.8,10.1,0,2014,2,25,3
26/02/2014,153.742917,16.7,9.2,0,2014,2,26,4
27/02/2014,154.493226,17,10.4,0,2014,2,27,5
28/02/2014,151.605586,16.1,10.5,0,2014,2,28,6
01/03/2014,139.11953,17.3,12.2,0,2014,3,1,7
02/03/2014,128.995547,15.1,12.8,0,2014,3,2,1
03/03/2014,143.206034,16,10.9,0,2014,3,3,2
04/03/2014,133.984619,15.9,9.7,1,2014,3,4,3
05/03/2014,147.29446,15.8,11.6,0,2014,3,5,4
06/03/2014,146.751766,17.2,9.1,0,2014,3,6,5
07/03/2014,142.746059,18.9,9.1,0,2014,3,7,6
08/03/2014,125.377696,21,11.9,0,2014,3,8,7
09/03/2014,116.515778,20.6,13.1,0,2014,3,9,1
10/03/2014,134.776381,17.9,10.4,0,2014,3,10,2
11/03/2014,136.928745,20,11.8,0,2014,3,11,3
12/03/2014,136.566194,21.4,11.2,0,2014,3,12,4
13/03/2014,136.057229,20,10.8,0,2014,3,13,5
14/03/2014,135.912612,20,10.6,0,2014,3,14,6
15/03/2014,121.814682,19,10.3,0,2014,3,15,7
16/03/2014,112.109062,21,12.1,0,2014,3,16,1
17/03/2014,130.706775,22,10.2,0,2014,3,17,2
18/03/2014,135.700549,21.4,11.3,0,2014,3,18,3
19/03/2014,135.214415,18,9.9,0,2014,3,19,4
20/03/2014,136.34313,18.6,10.9,0,2014,3,20,5
21/03/2014,139.125192,18.2,10.5,0,2014,3,21,6
22/03/2014,123.703326,15.7,10.5,0,2014,3,22,7
23/03/2014,114.424995,16.5,9.5,0,2014,3,23,1
24/03/2014,139.357266,15.4,9.1,0,2014,3,24,2
25/03/2014,145.509218,15.2,9.7,0,2014,3,25,3
26/03/2014,144.023608,16.5,9.6,0,2014,3,26,4
27/03/2014,146.514232,15.5,9,0,2014,3,27,5
28/03/2014,145.739045,15.2,7.9,0,2014,3,28,6
29/03/2014,127.990359,14.1,7.7,0,2014,3,29,7
30/03/2014,117.642266,15.4,9.1,0,2014,3,30,1
31/03/2014,144.953106,15.6,12,0,2014,3,31,2
01/04/2014,151.100214,15.6,11.8,0,2014,4,1,3
02/04/2014,145.499795,14,10.3,0,2014,4,2,4
03/04/2014,144.211103,17.2,9.6,0,2014,4,3,5
04/04/2014,148.448765,15.8,10.3,0,2014,4,4,6
05/04/2014,128.872474,15.2,13.4,0,2014,4,5,7
06/04/2014,116.021936,17,12.5,0,2014,4,6,1
07/04/2014,133.89832,20,12.1,0,2014,4,7,2
08/04/2014,135.604088,23.3,13.6,0,2014,4,8,3
09/04/2014,135.508455,25.2,15.8,0,2014,4,9,4
10/04/2014,133.770943,23,13.9,0,2014,4,10,5
11/04/2014,133.866642,20.8,12.8,0,2014,4,11,6
12/04/2014,118.807888,19.2,12.4,0,2014,4,12,7
13/04/2014,109.732577,19.5,12,0,2014,4,13,1
14/04/2014,130.562136,21.1,12.6,0,2014,4,14,2
15/04/2014,132.858427,21.2,14.9,0,2014,4,15,3
16/04/2014,133.757097,22.3,15.4,0,2014,4,16,4
17/04/2014,133.088303,22.1,14.2,0,2014,4,17,5
18/04/2014,117.443102,24.4,13.7,1,2014,4,18,6
19/04/2014,111.678811,19.7,13.4,0,2014,4,19,7
20/04/2014,98.425463,19.9,13,1,2014,4,20,1
21/04/2014,115.044854,17.5,12.8,0,2014,4,21,2
22/04/2014,129.440961,19.8,12.2,0,2014,4,22,3
23/04/2014,131.820734,20.5,12.1,0,2014,4,23,4
24/04/2014,133.248808,18.9,11.4,0,2014,4,24,5
25/04/2014,117.033191,18.2,10.6,1,2014,4,25,6
26/04/2014,115.400739,18.6,13.9,0,2014,4,26,7
27/04/2014,107.372927,18.8,12.2,0,2014,4,27,1
28/04/2014,128.742758,21.1,12.8,0,2014,4,28,2
29/04/2014,132.936899,20.5,12.6,0,2014,4,29,3
30/04/2014,133.554492,22.4,14.9,0,2014,4,30,4
01/05/2014,112.878743,24.7,14.5,1,2014,5,1,5
02/05/2014,122.951886,22.9,14.8,0,2014,5,2,6
03/05/2014,115.149554,28.2,19.5,0,2014,5,3,7
04/05/2014,107.765345,27,18,0,2014,5,4,1
05/05/2014,128.60051,28.4,14.8,0,2014,5,5,2
06/05/2014,132.908181,27,13.6,0,2014,5,6,3
07/05/2014,133.448453,25.4,15.1,0,2014,5,7,4
08/05/2014,133.329322,23.7,14.1,0,2014,5,8,5
09/05/2014,133.70447,23.6,15.4,0,2014,5,9,6
10/05/2014,118.402613,24,15.2,0,2014,5,10,7
11/05/2014,108.397799,24.2,15.3,0,2014,5,11,1
12/05/2014,127.945221,24.1,14,0,2014,5,12,2
13/05/2014,132.980045,24.9,13.8,0,2014,5,13,3
14/05/2014,135.476671,26,18.2,0,2014,5,14,4
15/05/2014,136.512827,29.1,17.5,0,2014,5,15,5
16/05/2014,135.842942,28.7,20.4,0,2014,5,16,6
17/05/2014,119.395712,25.6,19.2,0,2014,5,17,7
18/05/2014,110.471091,26.3,15.2,0,2014,5,18,1
19/05/2014,129.140428,23.2,14.2,0,2014,5,19,2
20/05/2014,132.418402,19.7,10.6,0,2014,5,20,3
21/05/2014,134.369386,18.5,11,0,2014,5,21,4
22/05/2014,132.556533,18.6,10.6,0,2014,5,22,5
23/05/2014,132.19845,20.4,13.5,0,2014,5,23,6
24/05/2014,115.856514,19,11.5,0,2014,5,24,7
25/05/2014,107.820163,18.7,11.3,0,2014,5,25,1
26/05/2014,128.162774,19,11.2,0,2014,5,26,2
27/05/2014,133.433749,19.5,12.3,0,2014,5,27,3
28/05/2014,133.098621,21.2,14.5,0,2014,5,28,4
29/05/2014,132.448866,20.4,15.6,0,2014,5,29,5
30/05/2014,131.61786,21.6,14.7,0,2014,5,30,6
31/05/2014,116.357596,22,14.5,0,2014,5,31,7
01/06/2014,107.175026,24.1,17,0,2014,6,1,1
02/06/2014,129.752557,26.4,15.5,0,2014,6,2,2
03/06/2014,132.952823,25.6,14.7,0,2014,6,3,3
04/06/2014,132.867989,21.3,14.6,0,2014,6,4,4
05/06/2014,133.008056,21.5,12.9,0,2014,6,5,5
06/06/2014,135.860168,22,16.4,0,2014,6,6,6
07/06/2014,117.467012,20.6,14.9,0,2014,6,7,7
08/06/2014,107.409602,22,16,0,2014,6,8,1
09/06/2014,122.671063,21.7,15.3,0,2014,6,9,2
10/06/2014,112.989319,22.7,15.7,1,2014,6,10,3
11/06/2014,132.319247,23,15.2,0,2014,6,11,4
12/06/2014,139.170805,29.1,19.9,0,2014,6,12,5
13/06/2014,138.444281,32.5,22.9,0,2014,6,13,6
14/06/2014,126.488962,33.4,21.8,0,2014,6,14,7
15/06/2014,117.439443,35,22,0,2014,6,15,1
16/06/2014,138.592312,33.1,24,0,2014,6,16,2
17/06/2014,141.241865,29.7,16.9,0,2014,6,17,3
18/06/2014,139.945483,22.9,18.4,0,2014,6,18,4
19/06/2014,138.466122,23,15.8,0,2014,6,19,5
20/06/2014,137.477592,24,16.4,0,2014,6,20,6
21/06/2014,120.362007,24,17.9,0,2014,6,21,7
22/06/2014,110.178463,23.6,17.2,0,2014,6,22,1
23/06/2014,127.812383,21.3,15.3,0,2014,6,23,2
24/06/2014,125.702506,21,16.2,1,2014,6,24,3
25/06/2014,132.670008,23.2,17.8,0,2014,6,25,4
26/06/2014,133.657814,24.4,17,0,2014,6,26,5
27/06/2014,134.935124,24.7,16.4,0,2014,6,27,6
28/06/2014,119.492598,25.5,16.4,0,2014,6,28,7
29/06/2014,108.839035,24.5,16,0,2014,6,29,1
30/06/2014,129.990609,23.6,15.6,0,2014,6,30,2
01/07/2014,134.898206,24.6,17.5,0,2014,7,1,3
02/07/2014,134.441493,23.4,16.7,0,2014,7,2,4
03/07/2014,136.475776,23.4,18.1,0,2014,7,3,5
04/07/2014,137.192804,27.2,17.8,0,2014,7,4,6
05/07/2014,121.357433,25.1,16.8,0,2014,7,5,7
06/07/2014,111.353385,25.1,18.2,0,2014,7,6,1
07/07/2014,130.200618,22.9,15.9,0,2014,7,7,2
08/07/2014,135.857296,23.6,16.5,0,2014,7,8,3
09/07/2014,139.563635,26,17.9,0,2014,7,9,4
10/07/2014,141.869089,31.2,22.2,0,2014,7,10,5
11/07/2014,142.632765,32,19.9,0,2014,7,11,6
12/07/2014,126.084972,32.9,21.6,0,2014,7,12,7
13/07/2014,115.832543,31.6,18.1,0,2014,7,13,1
14/07/2014,138.637658,27.9,17.7,0,2014,7,14,2
15/07/2014,142.907585,28.9,18.1,0,2014,7,15,3
16/07/2014,144.433767,29.5,17.8,0,2014,7,16,4
17/07/2014,143.362678,32.2,17.5,0,2014,7,17,5
18/07/2014,140.694154,27.6,17.9,0,2014,7,18,6
19/07/2014,122.430596,23.9,18.8,0,2014,7,19,7
20/07/2014,111.126381,23.9,17.1,0,2014,7,20,1
21/07/2014,134.278574,25.4,16.7,0,2014,7,21,2
22/07/2014,139.308373,28.5,17.2,0,2014,7,22,3
23/07/2014,139.315223,29.3,17.6,0,2014,7,23,4
24/07/2014,138.888808,26,19,0,2014,7,24,5
25/07/2014,139.269164,24.5,18.7,0,2014,7,25,6
26/07/2014,122.422662,26.2,18.3,0,2014,7,26,7
27/07/2014,113.019784,26.4,17.5,0,2014,7,27,1
28/07/2014,134.850008,26.6,17.1,0,2014,7,28,2
29/07/2014,139.65435,27,18,0,2014,7,29,3
30/07/2014,141.455071,29.4,19.5,0,2014,7,30,4
31/07/2014,138.819381,27.6,18.7,0,2014,7,31,5
01/08/2014,134.709213,22.8,19.2,0,2014,8,1,6
02/08/2014,118.545749,25.5,18.4,0,2014,8,2,7
03/08/2014,109.088696,24.6,19,0,2014,8,3,1
04/08/2014,126.071964,25.7,17.3,0,2014,8,4,2
05/08/2014,130.249059,26,18.3,0,2014,8,5,3
06/08/2014,132.359721,27.9,19.4,0,2014,8,6,4
07/08/2014,134.10549,27.7,20.6,0,2014,8,7,5
08/08/2014,134.611806,27.6,20.8,0,2014,8,8,6
09/08/2014,121.187711,27.1,20.2,0,2014,8,9,7
10/08/2014,114.230874,27.2,18.9,0,2014,8,10,1
11/08/2014,126.712799,26.5,20,0,2014,8,11,2
12/08/2014,129.723997,25.6,18.6,0,2014,8,12,3
13/08/2014,127.333572,27.1,18.1,0,2014,8,13,4
14/08/2014,125.637692,24.1,16.8,0,2014,8,14,5
15/08/2014,114.971966,25.4,17.3,1,2014,8,15,6
16/08/2014,114.086545,27.6,16.6,0,2014,8,16,7
17/08/2014,112.115866,30.4,19.4,0,2014,8,17,1
18/08/2014,124.655802,29.6,18.6,0,2014,8,18,2
19/08/2014,124.723111,29.5,16.6,0,2014,8,19,3
20/08/2014,124.771869,27.2,16.6,0,2014,8,20,4
21/08/2014,124.957762,27.6,17,0,2014,8,21,5
22/08/2014,124.937326,27.5,17.5,0,2014,8,22,6
23/08/2014,115.46464,26.8,16.4,0,2014,8,23,7
24/08/2014,109.409505,26.7,16.4,0,2014,8,24,1
25/08/2014,125.51272,28,16.8,0,2014,8,25,2
26/08/2014,132.384492,29.7,20,0,2014,8,26,3
27/08/2014,132.691456,27.3,20,0,2014,8,27,4
28/08/2014,133.65215,30.2,21.1,0,2014,8,28,5
29/08/2014,132.124482,29.9,18,0,2014,8,29,6
30/08/2014,121.150078,27,18.1,0,2014,8,30,7
31/08/2014,114.806941,27.2,17.3,0,2014,8,31,1
01/09/2014,135.87814,27.4,18.6,0,2014,9,1,2
02/09/2014,141.819984,31.6,19,0,2014,9,2,3
03/09/2014,141.404058,27.3,19.7,0,2014,9,3,4
04/09/2014,140.817904,26.5,19.1,0,2014,9,4,5
05/09/2014,140.467946,27.2,18.3,0,2014,9,5,6
06/09/2014,124.353856,27.5,21.4,0,2014,9,6,7
07/09/2014,113.871872,25.4,19.2,0,2014,9,7,1
08/09/2014,135.071057,26.4,19.9,0,2014,9,8,2
09/09/2014,139.683837,25.7,18.4,0,2014,9,9,3
10/09/2014,139.751545,26.4,19.5,0,2014,9,10,4
11/09/2014,139.056115,22.1,19.4,0,2014,9,11,5
12/09/2014,140.059215,25.4,20.5,0,2014,9,12,6
13/09/2014,122.80596,26.5,19.4,0,2014,9,13,7
14/09/2014,113.509296,26.3,19.6,0,2014,9,14,1
15/09/2014,134.420968,26.5,20,0,2014,9,15,2
16/09/2014,138.793335,23.8,18,0,2014,9,16,3
17/09/2014,138.611523,24.1,19.2,0,2014,9,17,4
18/09/2014,139.279454,25.1,19.7,0,2014,9,18,5
19/09/2014,136.730554,24.7,17.9,0,2014,9,19,6
20/09/2014,119.675749,23.2,18.1,0,2014,9,20,7
21/09/2014,110.920438,24.2,18.1,0,2014,9,21,1
22/09/2014,130.206548,25.7,17.6,0,2014,9,22,2
23/09/2014,133.85271,24,17.8,0,2014,9,23,3
24/09/2014,134.535645,22,18,0,2014,9,24,4
25/09/2014,134.825205,24,17.6,0,2014,9,25,5
26/09/2014,134.190732,25.2,19.4,0,2014,9,26,6
27/09/2014,118.439011,26.7,18.4,0,2014,9,27,7
28/09/2014,109.064059,22.9,16.8,0,2014,9,28,1
29/09/2014,129.96881,23.6,16.8,0,2014,9,29,2
30/09/2014,133.77925,20.3,17.5,0,2014,9,30,3
01/10/2014,135.393025,24.6,19.3,0,2014,10,1,4
02/10/2014,137.509688,28.5,22.5,0,2014,10,2,5
03/10/2014,137.687378,28.8,20.6,0,2014,10,3,6
04/10/2014,118.84795,29.1,18.4,0,2014,10,4,7
05/10/2014,108.681424,24.4,16.1,1,2014,10,5,1
06/10/2014,130.084039,21.2,15.6,0,2014,10,6,2
07/10/2014,135.707011,23.1,18.2,0,2014,10,7,3
08/10/2014,138.391325,22.2,19.4,0,2014,10,8,4
09/10/2014,134.46489,25,17.8,0,2014,10,9,5
10/10/2014,132.20395,17.4,15.8,0,2014,10,10,6
11/10/2014,116.627049,22.4,15.4,0,2014,10,11,7
12/10/2014,109.345062,20,15,0,2014,10,12,1
13/10/2014,131.079023,17.8,13.8,0,2014,10,13,2
14/10/2014,133.642886,17.9,13.3,0,2014,10,14,3
15/10/2014,138.82657,21.1,16.5,0,2014,10,15,4
16/10/2014,139.073258,23.2,20,0,2014,10,16,5
17/10/2014,138.061166,23.8,19.4,0,2014,10,17,6
18/10/2014,121.055224,22.9,18.9,0,2014,10,18,7
19/10/2014,110.579598,23.8,18.2,0,2014,10,19,1
20/10/2014,131.843115,27.6,19.2,0,2014,10,20,2
21/10/2014,136.891226,28,20.5,0,2014,10,21,3
22/10/2014,137.215393,28.7,21.5,0,2014,10,22,4
23/10/2014,135.97463,30,20.2,0,2014,10,23,5
24/10/2014,135.510256,26.6,18.8,0,2014,10,24,6
25/10/2014,119.303996,26.5,19,0,2014,10,25,7
26/10/2014,114.226484,26.4,16.2,0,2014,10,26,1
27/10/2014,130.595276,23.5,16.2,0,2014,10,27,2
28/10/2014,134.674868,22.6,16.9,0,2014,10,28,3
29/10/2014,134.728464,22.1,16.6,0,2014,10,29,4
30/10/2014,134.599964,24.3,16.9,0,2014,10,30,5
31/10/2014,133.906371,25,16.2,0,2014,10,31,6
01/11/2014,116.918873,23.9,17.1,1,2014,11,1,7
02/11/2014,108.81887,22,15.3,0,2014,11,2,1
03/11/2014,132.385057,21.5,15.2,0,2014,11,3,2
04/11/2014,135.311095,22,12.1,0,2014,11,4,3
05/11/2014,135.297629,17.6,11.6,0,2014,11,5,4
06/11/2014,139.590018,18.2,12.5,0,2014,11,6,5
07/11/2014,137.383483,19,15.4,0,2014,11,7,6
08/11/2014,123.800578,19.4,13.2,0,2014,11,8,7
09/11/2014,114.276104,19.6,10.8,0,2014,11,9,1
10/11/2014,140.746872,17.9,11.8,0,2014,11,10,2
11/11/2014,143.065184,17,13.9,0,2014,11,11,3
12/11/2014,142.281216,18.8,14,0,2014,11,12,4
13/11/2014,144.663726,20.5,15,0,2014,11,13,5
14/11/2014,141.142389,19.2,13.1,0,2014,11,14,6
15/11/2014,127.341965,19.4,11.5,0,2014,11,15,7
16/11/2014,119.778428,17,12,0,2014,11,16,1
17/11/2014,139.383411,17.9,13.3,0,2014,11,17,2
18/11/2014,143.898877,17.3,12,0,2014,11,18,3
19/11/2014,147.809885,17.6,12.3,0,2014,11,19,4
20/11/2014,146.421184,17.2,14.7,0,2014,11,20,5
21/11/2014,141.14484,14.5,13.5,0,2014,11,21,6
22/11/2014,126.817845,18.6,12.9,0,2014,11,22,7
23/11/2014,119.633761,18,14.3,0,2014,11,23,1
24/11/2014,137.977351,16.3,13.4,0,2014,11,24,2
25/11/2014,143.059709,21.3,14.1,0,2014,11,25,3
26/11/2014,146.712568,16,11.2,0,2014,11,26,4
27/11/2014,147.760592,13.7,9.8,0,2014,11,27,5
28/11/2014,146.990424,14,9.2,0,2014,11,28,6
29/11/2014,129.283819,14.4,9.8,0,2014,11,29,7
30/11/2014,121.59137,17,12,0,2014,11,30,1
01/12/2014,141.452683,18.7,13.9,0,2014,12,1,2
02/12/2014,147.314886,19.4,12.4,0,2014,12,2,3
03/12/2014,148.821578,16.7,11.8,0,2014,12,3,4
04/12/2014,148.520682,16.6,10.8,0,2014,12,4,5
05/12/2014,150.699887,16.4,9.8,0,2014,12,5,6
06/12/2014,134.86402,16.6,8,0,2014,12,6,7
07/12/2014,126.250704,14.1,8.4,0,2014,12,7,1
08/12/2014,129.278337,14.4,8.9,1,2014,12,8,2
09/12/2014,151.917119,14.6,10.6,0,2014,12,9,3
10/12/2014,157.023436,15.5,10,0,2014,12,10,4
11/12/2014,157.536921,15.8,8.9,0,2014,12,11,5
12/12/2014,160.873085,14.2,7,0,2014,12,12,6
13/12/2014,142.831295,14.9,7,0,2014,12,13,7
14/12/2014,132.359751,11.9,9.2,0,2014,12,14,1
15/12/2014,153.36615,14.5,10,0,2014,12,15,2
16/12/2014,156.323213,16.1,11.8,0,2014,12,16,3
17/12/2014,153.590399,16.3,13.8,0,2014,12,17,4
18/12/2014,153.039719,15.7,10.8,0,2014,12,18,5
19/12/2014,154.934231,15.2,6.4,0,2014,12,19,6
20/12/2014,139.534472,11.9,3.6,0,2014,12,20,7
21/12/2014,131.72632,10,3.5,0,2014,12,21,1
22/12/2014,147.76039,13.8,7.8,0,2014,12,22,2
23/12/2014,149.438537,13.8,7.9,0,2014,12,23,3
24/12/2014,128.338877,13.6,9.4,0,2014,12,24,4
25/12/2014,112.156094,14.2,8.1,1,2014,12,25,5
26/12/2014,130.511557,13.4,7.5,0,2014,12,26,6
27/12/2014,131.902826,15.1,9.4,0,2014,12,27,7
28/12/2014,127.982855,14.1,10.8,0,2014,12,28,1
29/12/2014,144.020975,16.2,7,0,2014,12,29,2
30/12/2014,148.143607,11.4,4,0,2014,12,30,3
31/12/2014,137.557432,11.2,4.5,0,2014,12,31,4
01/01/2015,119.536431,12.3,5.1,1,2015,1,1,5
02/01/2015,136.94572,15.3,5.9,0,2015,1,2,6
03/01/2015,133.211514,13.8,6.5,0,2015,1,3,7
04/01/2015,130.200065,13.5,6.7,0,2015,1,4,1
05/01/2015,155.687429,14.6,4.8,0,2015,1,5,2
06/01/2015,160.105782,13.2,5.1,0,2015,1,6,3
07/01/2015,165.045929,15.2,4.2,0,2015,1,7,4
08/01/2015,167.021465,8.75741405628002,2.4,0,2015,1,8,5
09/01/2015,164.287106,10.7,2.8,0,2015,1,9,6
10/01/2015,144.125615,14.9,8.1,0,2015,1,10,7
11/01/2015,134.871968,15.6,8.5,0,2015,1,11,1
12/01/2015,156.721853,17.2,7.9,0,2015,1,12,2
13/01/2015,163.187715,15.3,8,0,2015,1,13,3
14/01/2015,160.139254,15,8.3,0,2015,1,14,4
15/01/2015,162.920452,16.7,10.8,0,2015,1,15,5
16/01/2015,161.435704,15.5,7.8,0,2015,1,16,6
17/01/2015,146.934141,12.3,7.1,0,2015,1,17,7
18/01/2015,138.832038,13.4,8.7,0,2015,1,18,1
19/01/2015,159.839282,11.6,7.8,0,2015,1,19,2
20/01/2015,165.029428,13.1,8.1,0,2015,1,20,3
21/01/2015,168.127158,13.2,7.1,0,2015,1,21,4
22/01/2015,166.866412,14.5,9.6,0,2015,1,22,5
23/01/2015,160.364533,13.4,10.9,0,2015,1,23,6
24/01/2015,140.406383,15.6,9.7,0,2015,1,24,7
25/01/2015,130.813648,14.6,7.2,0,2015,1,25,1
26/01/2015,154.147901,17.6,8.4,0,2015,1,26,2
27/01/2015,156.993488,17.1,9.6,0,2015,1,27,3
28/01/2015,157.413201,17.7,10.3,0,2015,1,28,4
29/01/2015,159.814442,16.3,10.9,0,2015,1,29,5
30/01/2015,159.65064,15.4,12.8,0,2015,1,30,6
31/01/2015,140.098779,14.7,11.2,0,2015,1,31,7
01/02/2015,132.715189,14.8,7,0,2015,2,1,1
02/02/2015,158.973362,13.8,7.9,0,2015,2,2,2
03/02/2015,162.622549,13.8,10.3,0,2015,2,3,3
04/02/2015,162.209325,14.1,7.3,0,2015,2,4,4
05/02/2015,164.165795,12.2,6,0,2015,2,5,5
06/02/2015,166.225758,12.4,5.6,0,2015,2,6,6
07/02/2015,148.517087,13.5,4.5,0,2015,2,7,7
08/02/2015,139.200488,10.2,4.8,0,2015,2,8,1
09/02/2015,161.531824,10.7,4.6,0,2015,2,9,2
10/02/2015,165.982825,13.8,5.1,0,2015,2,10,3
11/02/2015,163.922519,9.9,7,0,2015,2,11,4
12/02/2015,160.482494,14.9,7.3,0,2015,2,12,5
13/02/2015,161.307528,15.4,7.6,0,2015,2,13,6
14/02/2015,143.561141,16.8,8.3,0,2015,2,14,7
15/02/2015,132.073165,15.5,11.5,0,2015,2,15,1
16/02/2015,146.745724,14.5,10.7,0,2015,2,16,2
17/02/2015,133.687653,15.3,8.9,1,2015,2,17,3
18/02/2015,153.16474,15,8,0,2015,2,18,4
19/02/2015,153.920072,15.2,8.8,0,2015,2,19,5
20/02/2015,157.341514,16.2,9,0,2015,2,20,6
21/02/2015,137.145322,15.4,10.7,0,2015,2,21,7
22/02/2015,129.257759,15.5,10.2,0,2015,2,22,1
23/02/2015,152.758483,15.9,11.5,0,2015,2,23,2
24/02/2015,156.167471,16.4,8.9,0,2015,2,24,3
25/02/2015,156.146584,15,8.8,0,2015,2,25,4
26/02/2015,155.763543,14.6,11.1,0,2015,2,26,5
27/02/2015,150.424768,14.8,12,0,2015,2,27,6
28/02/2015,135.553417,16,10.7,0,2015,2,28,7
01/03/2015,126.46579,16.4,10.4,0,2015,3,1,1
02/03/2015,147.454385,17.3,12.5,0,2015,3,2,2
03/03/2015,147.960423,16.5,11,0,2015,3,3,3
04/03/2015,144.409693,17.6,11.9,0,2015,3,4,4
05/03/2015,144.405729,20.5,10.3,0,2015,3,5,5
06/03/2015,141.815106,17.1,8.8,0,2015,3,6,6
07/03/2015,124.543474,20.3,9.8,0,2015,3,7,7
08/03/2015,114.188052,20.7,10,0,2015,3,8,1
09/03/2015,134.649506,24.1,10.6,0,2015,3,9,2
10/03/2015,139.336291,22.3,8.8,0,2015,3,10,3
11/03/2015,140.579209,20,8.1,0,2015,3,11,4
12/03/2015,142.428946,18.7,8.7,0,2015,3,12,5
13/03/2015,140.233248,17.6,11.3,0,2015,3,13,6
14/03/2015,123.635713,18.5,10.5,0,2015,3,14,7
15/03/2015,114.930376,19.5,9.9,0,2015,3,15,1
16/03/2015,134.838086,18.5,8.1,0,2015,3,16,2
17/03/2015,144.236114,15.5,8.9,0,2015,3,17,3
18/03/2015,143.960915,12.3,8.5,0,2015,3,18,4
19/03/2015,140.684951,14.7,9.9,0,2015,3,19,5
20/03/2015,139.764208,17.9,10.8,0,2015,3,20,6
21/03/2015,123.784908,19.4,12.8,0,2015,3,21,7
22/03/2015,115.781873,17.4,12.2,0,2015,3,22,1
23/03/2015,137.14216,18.2,10.7,0,2015,3,23,2
24/03/2015,142.516179,17.3,9.2,0,2015,3,24,3
25/03/2015,142.79526,16.1,8.8,0,2015,3,25,4
26/03/2015,145.250166,15.2,10.8,0,2015,3,26,5
27/03/2015,140.190377,16.9,12.6,0,2015,3,27,6
28/03/2015,123.209876,18.7,11,0,2015,3,28,7
29/03/2015,108.382055,20.6,11.6,0,2015,3,29,1
30/03/2015,133.254411,20.6,11.6,0,2015,3,30,2
31/03/2015,134.371559,22.6,12.1,0,2015,3,31,3
01/04/2015,132.956841,20.9,12.5,0,2015,4,1,4
02/04/2015,129.786676,28,17,0,2015,4,2,5
